play_session_id,user_id,channel_id,status_id,date_id,total_score,duration_minutes,is_registered
0,-1,1,1,2485,1081,275.0,False
1,-1,2,2,180,4271,386.0,False
2,-1,1,3,965,2634,261.0,False
3,492,2,2,290,3082,499.0,True
4,-1,2,3,993,3995,145.0,False
5,-1,2,3,386,3025,416.0,False
6,-1,1,3,2622,1295,405.0,False
7,-1,2,2,8,154,506.0,False
8,391,2,2,567,255,259.0,True
9,360,2,3,2022,2719,402.0,True
10,-1,1,1,1321,730,171.0,False
11,-1,2,3,45,4976,416.0,False
12,55,1,3,2391,3892,184.0,True
13,62,2,3,352,3661,16.0,True
14,-1,2,1,94,168,243.0,False
15,-1,2,3,1470,3211,473.0,False
16,-1,2,3,952,1154,160.0,False
17,-1,1,3,480,3564,245.0,False
18,395,2,3,1123,1015,464.0,True
19,-1,1,1,395,1856,474.0,False
20,178,1,2,31,4977,476.0,True
21,305,1,1,235,2542,313.0,True
22,-1,2,3,1586,4379,37.0,False
23,-1,1,3,190,3643,376.0,False
24,-1,2,2,1605,761,451.0,False
25,-1,1,1,1240,4793,123.0,False
26,-1,1,3,1623,1062,132.0,False
27,251,2,1,79,235,50.0,True
28,-1,2,2,1186,4883,598.0,False
29,-1,2,1,2822,680,11.0,False
30,-1,1,1,1236,1825,546.0,False
31,287,2,3,243,2127,495.0,True
32,-1,2,2,592,696,377.0,False
33,-1,1,3,656,3614,115.0,False
34,391,2,3,1370,2464,308.0,True
35,484,1,1,681,2352,538.0,True
36,-1,1,1,1827,872,493.0,False
37,-1,1,1,2902,4952,328.0,False
38,-1,1,1,835,3750,294.0,False
39,-1,2,2,1971,2273,156.0,False
40,25,1,1,794,2081,254.0,True
41,-1,2,3,1332,2909,458.0,False
42,-1,2,2,301,4537,503.0,False
43,-1,2,3,199,4630,120.0,False
44,-1,2,3,722,3985,564.0,False
45,183,1,2,1834,1128,227.0,True
46,301,1,1,168,2385,390.0,True
47,-1,1,1,577,4494,303.0,False
48,-1,2,3,393,4080,310.0,False
49,-1,2,1,3580,2469,236.0,False
50,-1,1,1,1563,734,464.0,False
51,486,1,1,768,692,202.0,True
52,131,2,3,1222,483,406.0,True
53,131,1,1,2401,2528,328.0,True
54,385,1,1,137,4697,350.0,True
55,-1,1,2,1267,561,537.0,False
56,-1,2,2,2019,3128,242.0,False
57,-1,2,1,851,1258,172.0,False
58,419,2,1,2397,4796,544.0,True
59,359,2,2,104,1196,529.0,True
60,259,1,2,1355,4923,439.0,True
61,-1,1,1,1768,1376,225.0,False
62,-1,2,3,262,276,53.0,False
63,-1,1,1,110,2289,247.0,False
64,-1,2,3,999,4182,283.0,False
65,-1,2,3,39,2662,114.0,False
66,-1,2,3,1722,4745,458.0,False
67,419,1,3,3221,1385,419.0,True
68,-1,2,1,1226,718,303.0,False
69,-1,2,1,2167,4064,591.0,False
70,199,1,1,880,1185,441.0,True
71,-1,2,1,1359,2592,287.0,False
72,131,2,3,2418,1839,174.0,True
73,-1,2,1,270,4134,535.0,False
74,-1,2,2,1820,4734,584.0,False
75,438,2,2,191,1181,180.0,True
76,144,1,1,1751,2648,384.0,True
77,-1,2,3,155,2319,320.0,False
78,-1,2,3,2866,4868,109.0,False
79,-1,1,1,3145,3524,331.0,False
80,-1,2,3,355,2937,281.0,False
81,375,2,1,728,793,366.0,True
82,258,1,3,1448,1051,417.0,True
83,-1,2,2,957,2501,250.0,False
84,138,1,2,503,433,41.0,True
85,-1,2,2,281,3192,111.0,False
86,-1,2,3,3630,4758,434.0,False
87,-1,2,2,1252,4815,583.0,False
88,-1,2,2,1655,2294,73.0,False
89,-1,1,1,324,1307,440.0,False
90,-1,1,3,476,1146,192.0,False
91,127,1,3,962,3440,496.0,True
92,-1,1,3,1682,4819,426.0,False
93,-1,2,2,516,1095,8.0,False
94,73,1,2,228,2691,128.0,True
95,-1,2,1,47,4830,458.0,False
96,-1,2,1,1951,1009,344.0,False
97,-1,2,1,607,3898,42.0,False
98,-1,1,1,76,2614,187.0,False
99,-1,2,2,1498,4957,531.0,False
100,-1,1,1,408,4229,462.0,False
101,-1,1,1,806,1891,434.0,False
102,-1,1,2,176,1050,151.0,False
103,-1,1,3,2642,1438,277.0,False
104,-1,1,2,2766,2373,67.0,False
105,-1,2,2,2178,2372,38.0,False
106,-1,1,3,1205,1842,436.0,False
107,-1,2,1,1315,1785,350.0,False
108,50,2,2,1230,1170,452.0,True
109,-1,1,2,951,1716,235.0,False
110,81,1,1,830,859,589.0,True
111,-1,1,1,1500,640,292.0,False
112,-1,1,1,645,3863,53.0,False
113,-1,2,3,3256,3338,475.0,False
114,288,2,2,149,4413,88.0,True
115,-1,1,1,578,3710,350.0,False
116,-1,1,2,1968,3504,259.0,False
117,-1,2,2,260,1303,483.0,False
118,418,2,1,636,772,64.0,True
119,401,2,2,498,2038,37.0,True
120,34,1,2,1281,2854,560.0,True
121,-1,1,3,2817,4128,329.0,False
122,302,2,2,591,214,223.0,True
123,-1,2,1,2648,2542,168.0,False
124,134,2,3,1254,2201,453.0,True
125,288,1,2,1014,2948,464.0,True
126,-1,2,1,1917,3328,201.0,False
127,-1,1,3,714,4809,528.0,False
128,240,1,1,28,3515,416.0,True
129,-1,1,3,1403,551,205.0,False
130,-1,1,3,1593,1961,150.0,False
131,114,1,1,761,1092,234.0,True
132,412,2,2,1116,2892,454.0,True
133,401,1,2,2193,461,21.0,True
134,211,1,1,1385,4057,74.0,True
135,-1,2,2,557,2673,517.0,False
136,-1,1,2,532,4816,60.0,False
137,-1,2,2,452,4265,275.0,False
138,270,1,3,67,2708,423.0,True
139,163,2,3,472,3929,238.0,True
140,301,1,2,1345,3016,351.0,True
141,-1,1,1,2705,4619,285.0,False
142,434,1,1,1551,4213,316.0,True
143,-1,1,2,2522,1079,54.0,False
144,-1,1,2,2182,1702,129.0,False
145,96,1,2,71,711,446.0,True
146,-1,2,1,417,1200,324.0,False
147,34,1,1,2228,3151,313.0,True
148,-1,2,2,354,3049,276.0,False
149,221,2,1,396,2689,311.0,True
150,25,1,3,1088,3583,216.0,True
151,474,1,2,587,4199,381.0,True
152,-1,1,3,1612,4928,363.0,False
153,-1,1,3,1741,258,255.0,False
154,-1,1,2,696,4213,77.0,False
155,-1,2,3,1659,2731,249.0,False
156,31,1,3,1131,2941,475.0,True
157,418,1,1,1091,4460,119.0,True
158,-1,1,2,18,1390,129.0,False
159,-1,1,1,2741,2164,64.0,False
160,-1,2,2,1694,1211,63.0,False
161,73,2,2,264,2054,201.0,True
162,31,1,1,2410,546,43.0,True
163,287,2,1,1652,1764,428.0,True
164,305,2,3,564,3633,432.0,True
165,-1,2,3,1649,3386,371.0,False
166,499,2,1,1229,1608,493.0,True
167,-1,2,1,171,1831,60.0,False
168,-1,2,3,950,276,219.0,False
170,297,2,1,926,2036,206.0,True
171,241,2,2,2097,2125,96.0,True
172,-1,1,1,1608,2570,359.0,False
173,-1,1,3,1681,1126,102.0,False
174,-1,1,2,600,564,590.0,False
175,-1,2,3,552,764,345.0,False
176,496,1,2,103,3987,519.0,True
177,-1,1,2,2652,2506,370.0,False
178,-1,1,3,856,4515,11.0,False
179,367,1,2,655,4016,421.0,True
180,-1,2,2,296,2975,586.0,False
181,-1,2,2,2810,746,414.0,False
182,-1,1,3,1499,300,203.0,False
183,-1,1,2,2884,1073,8.0,False
184,184,1,1,1923,145,125.0,True
185,-1,2,2,787,4095,86.0,False
186,209,2,1,2117,3675,474.0,True
187,-1,2,1,464,3170,559.0,False
188,-1,2,1,3284,4877,441.0,False
189,-1,1,3,1224,3069,448.0,False
190,-1,2,1,161,654,224.0,False
191,446,2,2,740,3637,437.0,True
192,-1,2,3,672,396,107.0,False
193,-1,1,2,478,1473,230.0,False
194,107,1,2,1268,3610,420.0,True
195,430,2,3,197,647,220.0,True
196,-1,2,3,1042,154,310.0,False
197,-1,2,2,369,1806,515.0,False
198,-1,2,3,818,3958,71.0,False
199,18,1,3,1530,1587,78.0,True
200,-1,1,3,784,585,396.0,False
201,297,2,1,1179,2628,161.0,True
202,-1,1,3,29,2474,232.0,False
203,202,1,2,6,2228,292.0,True
204,-1,1,1,1546,3165,343.0,False
205,-1,2,2,527,362,317.0,False
206,-1,1,2,2610,1065,493.0,False
207,-1,2,2,1761,4687,402.0,False
208,211,2,2,1517,1146,250.0,True
209,-1,2,1,1074,4643,582.0,False
210,-1,2,3,414,4382,406.0,False
211,360,1,3,2162,4010,579.0,True
212,-1,2,3,745,394,380.0,False
213,352,2,1,496,3470,387.0,True
214,178,1,2,1121,1428,292.0,True
215,-1,2,2,202,2325,488.0,False
216,255,1,1,167,186,549.0,True
217,365,1,2,433,1244,294.0,True
218,240,1,3,430,4192,19.0,True
219,125,2,1,75,1408,579.0,True
220,-1,2,2,2728,2254,298.0,False
221,-1,1,2,387,2788,48.0,False
222,55,2,3,2855,4179,152.0,True
223,-1,2,2,1286,3457,147.0,False
224,247,2,1,257,4653,413.0,True
225,-1,2,2,823,978,360.0,False
226,439,2,1,890,3912,541.0,True
227,-1,2,2,1049,1121,432.0,False
228,-1,2,2,1351,3151,169.0,False
229,95,1,2,1639,1579,345.0,True
230,-1,1,1,2152,3697,214.0,False
231,-1,2,3,62,4246,237.0,False
232,185,2,1,861,215,411.0,True
233,432,1,1,385,4599,477.0,True
234,99,2,3,1552,684,317.0,True
235,302,1,1,814,2336,177.0,True
236,430,1,1,774,1628,108.0,True
237,-1,1,3,225,2517,199.0,False
238,466,2,3,601,234,461.0,True
239,-1,1,2,100,2963,189.0,False
240,-1,2,2,378,1052,97.0,False
241,-1,2,1,2804,4408,350.0,False
242,-1,2,3,276,2205,248.0,False
243,423,1,2,297,3432,56.0,True
244,449,2,3,622,1924,321.0,True
245,200,2,3,1851,3625,331.0,True
246,-1,2,1,145,4790,29.0,False
247,263,1,1,107,2622,23.0,True
248,-1,2,1,1304,2397,120.0,False
249,125,2,3,459,859,240.0,True
250,-1,2,2,979,4640,466.0,False
251,230,1,3,65,4827,261.0,True
252,270,1,3,1041,2760,583.0,True
253,-1,1,1,3294,3695,52.0,False
254,344,2,3,1571,1127,357.0,True
255,-1,1,3,1169,3607,206.0,False
256,-1,1,2,2362,2560,18.0,False
257,240,1,1,1778,4998,390.0,True
258,-1,1,3,1676,1432,448.0,False
259,-1,1,1,2368,155,333.0,False
260,-1,2,3,509,1122,130.0,False
261,-1,2,1,1998,670,390.0,False
262,-1,1,3,1456,2328,243.0,False
263,271,2,3,865,2043,384.0,True
264,-1,2,2,2191,3799,559.0,False
265,-1,2,1,1097,3388,150.0,False
266,-1,1,3,1869,4169,259.0,False
267,-1,1,2,2320,2646,426.0,False
268,-1,2,1,174,2417,35.0,False
269,449,2,2,2515,1244,308.0,True
270,-1,1,3,212,2969,333.0,False
271,284,2,2,58,1171,305.0,True
272,-1,2,3,1163,4450,412.0,False
273,412,2,2,1795,4940,515.0,True
274,446,2,3,1348,1449,140.0,True
276,-1,1,2,558,271,466.0,False
277,-1,1,1,3397,2992,255.0,False
278,79,1,1,2293,4667,253.0,True
279,152,2,2,675,1454,376.0,True
280,-1,2,1,914,1819,428.0,False
281,421,1,2,1109,1058,358.0,True
282,131,2,3,2848,3772,498.0,True
283,-1,2,3,3084,4561,57.0,False
284,-1,2,3,1856,3559,76.0,False
285,-1,1,1,1536,1516,161.0,False
286,305,1,1,1948,4704,359.0,True
287,-1,1,3,568,2468,323.0,False
288,-1,1,2,1572,1106,95.0,False
289,357,2,2,1107,2659,539.0,True
290,-1,1,2,2157,4107,18.0,False
291,329,2,1,1871,2882,593.0,True
292,-1,1,2,773,2345,362.0,False
293,-1,2,3,1271,3510,41.0,False
294,112,1,2,720,3723,382.0,True
295,472,1,2,1269,2192,365.0,True
296,-1,1,3,1928,1858,378.0,False
297,-1,1,2,1495,3052,255.0,False
298,5,1,1,537,2585,177.0,True
299,-1,2,3,1136,1315,500.0,False
300,-1,1,2,943,1851,52.0,False
301,-1,1,3,630,1135,591.0,False
302,-1,2,1,621,3105,128.0,False
303,55,1,3,2912,1866,51.0,True
304,340,2,2,3121,1087,94.0,True
305,-1,2,3,1195,2718,313.0,False
306,216,1,1,344,304,183.0,True
307,-1,2,2,780,1552,318.0,False
308,-1,1,3,2405,2200,53.0,False
309,-1,1,2,285,4245,400.0,False
310,-1,2,1,124,4877,517.0,False
311,-1,2,2,56,980,429.0,False
312,-1,2,1,938,2705,289.0,False
313,-1,2,2,2292,834,194.0,False
314,363,1,3,207,2926,519.0,True
315,-1,2,1,442,4458,473.0,False
316,-1,1,3,2484,2449,160.0,False
317,23,2,3,454,3340,184.0,True
318,479,1,1,221,996,271.0,True
319,200,2,1,3044,2905,479.0,True
320,-1,1,2,274,242,57.0,False
321,376,2,2,1620,4872,521.0,True
322,127,1,2,1132,2372,125.0,True
323,-1,2,3,893,4738,546.0,False
324,434,2,2,2849,4668,313.0,True
325,474,2,3,1633,2976,346.0,True
326,78,2,3,81,249,437.0,True
327,233,2,1,250,610,140.0,True
328,-1,2,3,1857,1441,452.0,False
329,359,1,3,930,2387,32.0,True
330,-1,2,3,1200,3425,217.0,False
331,-1,2,3,987,2882,542.0,False
332,-1,2,3,3407,2860,303.0,False
333,-1,2,3,2609,1660,126.0,False
334,264,1,3,732,2953,287.0,True
335,-1,1,2,183,579,334.0,False
336,7,2,1,254,3176,168.0,True
337,-1,2,3,843,3275,179.0,False
338,-1,1,1,313,1212,484.0,False
339,-1,1,3,1051,2583,396.0,False
340,-1,1,2,106,133,570.0,False
341,-1,2,2,853,2456,37.0,False
342,498,1,2,3096,2588,537.0,True
343,-1,1,3,317,3519,105.0,False
344,-1,2,2,595,2734,175.0,False
345,-1,2,3,2488,2565,200.0,False
346,99,1,2,2229,1889,319.0,True
347,-1,2,3,205,2311,47.0,False
348,-1,1,3,216,4721,451.0,False
349,-1,2,3,68,4213,250.0,False
350,135,1,1,540,1444,202.0,True
351,-1,1,1,2284,1561,500.0,False
352,-1,1,1,980,2556,19.0,False
353,218,1,3,1010,2302,43.0,True
354,-1,1,1,126,4060,277.0,False
355,475,1,3,487,885,113.0,True
356,-1,2,1,1396,1420,525.0,False
357,475,1,2,886,4754,489.0,True
358,449,2,2,2934,2483,45.0,True
359,-1,1,1,512,4260,155.0,False
360,-1,2,3,142,577,312.0,False
361,180,1,3,898,1131,260.0,True
362,475,2,3,2076,2689,502.0,True
363,237,1,2,958,3056,126.0,True
364,360,2,2,3645,3427,571.0,True
365,-1,1,2,223,4820,437.0,False
366,-1,1,3,2851,3279,540.0,False
367,-1,1,1,1140,2231,146.0,False
368,-1,1,2,1177,4657,599.0,False
369,-1,1,2,116,857,505.0,False
370,-1,2,1,1175,1480,562.0,False
371,464,2,1,2049,603,25.0,True
372,-1,1,3,1601,2528,244.0,False
373,-1,2,2,1398,3676,599.0,False
374,412,1,3,1835,3215,95.0,True
375,-1,2,3,3286,3159,302.0,False
376,-1,1,2,494,671,376.0,False
377,287,1,1,2033,4435,6.0,True
378,-1,2,3,3696,3803,18.0,False
380,-1,2,1,2801,1192,407.0,False
381,158,2,2,947,3477,59.0,True
382,-1,1,1,1875,3705,251.0,False
383,-1,1,2,60,4161,284.0,False
384,418,1,3,3503,4946,479.0,True
385,244,2,2,1311,4245,488.0,True
386,-1,2,2,2506,4438,370.0,False
387,446,1,3,1899,2717,309.0,True
388,-1,2,1,1611,602,435.0,False
389,438,1,2,654,4742,411.0,True
390,-1,1,1,1003,164,509.0,False
391,11,1,1,698,4890,354.0,True
392,418,1,1,3700,4507,277.0,True
393,247,2,2,989,3486,199.0,True
394,-1,2,2,685,1825,276.0,False
395,-1,1,3,2206,3165,242.0,False
396,298,1,3,271,4577,145.0,True
397,-1,2,3,1744,864,48.0,False
398,-1,2,3,1138,1785,389.0,False
399,200,2,2,3168,3163,201.0,True
400,375,1,3,2374,4043,345.0,True
401,-1,1,1,252,850,354.0,False
402,-1,1,3,34,843,580.0,False
403,-1,1,2,525,3627,103.0,False
404,18,2,2,2571,1049,258.0,True
405,-1,2,1,1580,1824,226.0,False
406,-1,1,3,410,1939,438.0,False
407,-1,2,2,114,1190,60.0,False
408,25,2,3,1670,2001,224.0,True
409,-1,2,1,548,436,532.0,False
410,-1,1,1,3610,1150,512.0,False
411,-1,2,3,2046,2749,488.0,False
412,484,1,1,2898,1582,80.0,True
413,305,2,2,2145,4242,196.0,True
414,300,2,2,1295,1680,370.0,True
415,-1,2,3,1421,4498,440.0,False
416,359,1,1,1303,864,364.0,True
417,-1,1,1,2398,3917,23.0,False
418,367,2,2,2261,2657,531.0,True
419,-1,2,3,1940,4807,380.0,False
420,-1,1,3,2417,4695,154.0,False
421,218,1,3,1786,3767,325.0,True
422,244,1,2,2136,4455,441.0,True
423,-1,2,2,1992,158,68.0,False
424,-1,2,1,237,2153,352.0,False
425,199,1,3,996,4436,347.0,True
426,437,2,3,2115,3815,370.0,True
427,378,1,1,667,1502,542.0,True
428,-1,1,1,546,2152,44.0,False
429,251,2,2,339,170,487.0,True
430,-1,1,1,90,142,320.0,False
431,-1,1,1,3202,4503,467.0,False
432,-1,2,2,1161,326,71.0,False
433,264,2,2,889,2252,243.0,True
434,-1,1,2,2428,4186,585.0,False
435,-1,1,2,283,1029,583.0,False
436,70,2,2,50,4220,586.0,True
437,-1,2,1,1184,4101,252.0,False
438,244,1,3,2602,1845,564.0,True
439,112,2,1,1073,2839,472.0,True
440,349,1,1,449,4153,536.0,True
441,-1,1,3,2570,2378,300.0,False
442,-1,2,2,1547,4919,442.0,False
443,-1,2,2,1381,3357,375.0,False
444,107,2,3,1715,2859,52.0,True
445,-1,1,1,639,4258,285.0,False
446,-1,2,1,2065,1640,69.0,False
447,-1,2,1,1993,4318,172.0,False
448,-1,1,2,3612,4914,489.0,False
449,479,1,3,239,1758,340.0,True
450,130,1,2,133,3924,439.0,True
451,404,1,3,123,3262,510.0,True
452,-1,1,3,2299,4050,303.0,False
453,375,2,3,2427,3808,263.0,True
454,-1,2,2,1982,3926,516.0,False
455,-1,1,1,165,4594,260.0,False
456,-1,1,2,2675,4505,534.0,False
457,-1,2,1,2449,246,543.0,False
458,-1,1,3,3746,2579,552.0,False
459,-1,1,2,35,528,304.0,False
460,-1,2,3,87,829,563.0,False
461,83,2,2,1730,4963,245.0,True
462,209,2,3,2736,3830,237.0,True
463,78,2,2,887,888,176.0,True
464,244,1,2,3180,538,75.0,True
465,-1,1,3,1959,626,394.0,False
466,-1,1,3,2,930,486.0,False
467,-1,1,3,187,2193,106.0,False
468,-1,1,3,807,3316,166.0,False
469,213,2,2,1206,1723,543.0,True
470,-1,2,3,1068,3824,311.0,False
471,-1,1,2,543,3215,269.0,False
472,-1,2,1,1244,2590,136.0,False
473,437,2,2,2266,1955,463.0,True
474,-1,1,3,1202,3047,530.0,False
475,-1,2,1,403,666,36.0,False
476,-1,2,2,873,1759,94.0,False
477,247,2,3,1083,1070,464.0,True
478,323,1,2,2116,4475,345.0,True
479,-1,1,2,3266,4794,556.0,False
480,-1,2,3,767,316,50.0,False
481,-1,1,2,1468,4009,289.0,False
482,365,1,1,1865,3974,237.0,True
483,-1,1,1,1562,3243,575.0,False
484,267,2,2,374,3714,292.0,True
485,-1,2,2,1158,1645,400.0,False
486,-1,2,2,1925,1493,498.0,False
487,-1,2,1,825,462,475.0,False
488,-1,2,1,3776,1440,450.0,False
489,-1,2,2,1218,3840,22.0,False
490,2,2,2,1799,3461,565.0,True
491,85,1,3,245,1294,522.0,True
492,174,1,2,399,747,374.0,True
493,218,2,1,3281,3286,298.0,True
494,359,1,1,1555,3751,218.0,True
495,174,2,3,2681,510,80.0,True
496,-1,1,2,465,1269,15.0,False
497,349,1,3,2072,1031,342.0,True
498,-1,2,1,2210,659,414.0,False
499,37,2,3,915,1776,209.0,True
500,10,2,2,2190,3483,453.0,True
502,37,2,1,1173,4803,338.0,True
503,-1,2,2,136,1529,338.0,False
504,-1,2,3,2298,4672,198.0,False
505,-1,2,1,1437,1434,583.0,False
506,-1,2,3,3257,2748,196.0,False
507,-1,2,1,2192,3012,151.0,False
508,-1,1,1,3628,2767,60.0,False
509,-1,2,2,2970,940,375.0,False
510,47,2,1,539,4032,565.0,True
511,166,2,1,919,392,405.0,True
512,6,1,1,461,2869,277.0,True
513,-1,2,2,1307,3331,569.0,False
514,-1,1,2,164,848,331.0,False
515,51,2,2,49,917,597.0,True
516,-1,1,2,15,852,576.0,False
517,-1,1,3,2083,4854,418.0,False
518,-1,1,1,1609,975,552.0,False
519,-1,1,1,935,577,305.0,False
520,-1,2,2,2278,1097,434.0,False
521,-1,2,2,1941,4336,382.0,False
522,-1,2,3,3055,896,370.0,False
523,464,2,1,2439,3152,255.0,True
524,464,2,2,2514,247,380.0,True
525,287,1,3,2118,3718,49.0,True
526,-1,2,2,1011,2990,289.0,False
527,475,1,3,3766,1039,244.0,True
528,-1,2,2,2903,2336,259.0,False
529,-1,1,3,2029,2134,262.0,False
530,-1,1,1,627,1423,455.0,False
531,-1,2,3,2862,2889,536.0,False
532,449,2,2,3226,2002,323.0,True
533,-1,2,2,3561,4952,225.0,False
534,477,2,1,481,712,528.0,True
535,183,1,2,2688,4191,331.0,True
536,31,1,3,3117,779,304.0,True
537,-1,2,1,1927,2940,514.0,False
538,-1,1,3,2511,3813,323.0,False
539,-1,2,2,2211,1438,148.0,False
540,-1,1,3,2355,1547,585.0,False
541,-1,1,2,3028,1498,165.0,False
542,-1,2,2,2629,4931,361.0,False
543,-1,1,2,3220,4209,283.0,False
544,-1,1,1,986,2575,206.0,False
545,297,2,2,1678,438,510.0,True
546,-1,1,3,1642,1376,188.0,False
547,6,2,3,534,1201,535.0,True
548,-1,1,3,2907,2105,351.0,False
549,-1,1,2,2657,3862,399.0,False
550,-1,1,3,1444,3616,260.0,False
551,-1,1,2,1020,3016,341.0,False
552,209,1,3,2854,3231,356.0,True
553,430,1,1,1006,2148,163.0,True
554,-1,1,1,1720,4403,330.0,False
555,-1,2,3,3504,3434,255.0,False
556,446,1,3,3437,4667,434.0,True
557,353,1,3,10,3898,283.0,True
558,218,2,3,3418,4994,408.0,True
559,338,2,2,473,3372,70.0,True
560,-1,1,3,1882,3747,443.0,False
561,-1,2,2,1846,1703,115.0,False
562,267,1,1,1253,3659,576.0,True
563,-1,2,1,2122,2086,159.0,False
564,199,2,3,1920,421,21.0,True
565,-1,1,2,2164,508,331.0,False
566,-1,2,2,2031,4099,350.0,False
567,-1,2,2,571,3130,77.0,False
568,-1,1,1,589,1307,11.0,False
569,-1,2,2,3708,3749,144.0,False
571,124,2,2,611,3029,516.0,True
572,-1,2,1,831,4854,140.0,False
573,-1,1,2,1257,3119,327.0,False
574,-1,1,2,82,2352,295.0,False
575,166,2,3,1467,1328,489.0,True
576,37,2,2,1873,2148,215.0,True
577,-1,1,1,1135,393,120.0,False
578,-1,1,2,158,1731,112.0,False
579,-1,2,1,870,4227,530.0,False
580,-1,1,1,1461,3119,417.0,False
581,421,2,1,1844,1813,422.0,True
582,-1,1,1,664,4269,229.0,False
583,-1,1,1,2655,3238,66.0,False
584,123,1,2,232,3196,124.0,True
585,277,1,3,342,589,96.0,True
586,-1,2,1,3131,1292,273.0,False
587,-1,1,1,925,2837,334.0,False
588,-1,1,3,2913,2212,312.0,False
589,185,1,1,1763,934,94.0,True
590,-1,2,3,1366,897,321.0,False
591,-1,1,1,1939,4682,513.0,False
592,367,2,2,3296,1777,520.0,True
593,287,2,2,2746,2688,496.0,True
594,251,2,1,635,269,541.0,True
595,284,2,1,632,3711,289.0,True
596,301,2,1,1837,845,106.0,True
597,83,1,2,1908,1950,18.0,True
598,240,2,2,1801,3821,423.0,True
599,184,1,3,2827,2792,592.0,True
600,419,1,2,3567,2756,361.0,True
601,-1,2,3,321,4126,356.0,False
602,-1,1,3,877,1672,576.0,False
603,421,1,2,1950,540,585.0,True
604,-1,2,1,820,4155,117.0,False
605,409,1,3,828,3075,436.0,True
606,-1,2,2,2467,808,345.0,False
607,50,1,2,2524,944,257.0,True
608,-1,1,3,1066,2759,286.0,False
609,-1,1,2,3076,4164,70.0,False
610,-1,2,3,338,3699,563.0,False
611,-1,1,1,1339,2617,182.0,False
612,-1,1,3,1588,4178,283.0,False
613,-1,1,2,445,1647,467.0,False
614,499,2,3,1696,1785,305.0,True
615,487,1,3,407,3541,187.0,True
616,-1,1,1,1280,2938,331.0,False
617,-1,2,2,154,3467,597.0,False
618,-1,1,1,1819,1459,57.0,False
619,-1,1,1,879,3538,276.0,False
620,129,2,1,1534,165,90.0,True
621,-1,2,2,1634,459,185.0,False
622,8,1,1,884,1516,26.0,True
623,385,2,1,1805,637,398.0,True
624,-1,1,2,662,1490,254.0,False
625,-1,1,3,227,3594,239.0,False
626,246,1,1,1513,4438,425.0,True
627,7,1,3,1089,4150,422.0,True
628,-1,2,1,2739,2603,494.0,False
629,129,1,3,1610,1554,402.0,True
630,-1,2,2,1255,3638,343.0,False
631,177,2,3,749,2417,394.0,True
632,-1,2,2,1392,1979,78.0,False
633,-1,1,2,682,1703,396.0,False
634,-1,2,3,1152,3701,52.0,False
635,446,2,3,3497,3965,17.0,True
636,180,1,3,1947,2290,468.0,True
637,-1,2,3,2080,4474,228.0,False
638,382,1,2,2244,1038,282.0,True
639,340,1,2,3668,2664,443.0,True
640,-1,2,2,375,3404,410.0,False
641,-1,1,3,1808,2353,223.0,False
